"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2020-07-01","25.770","18.580","26.275","17.995","2.15M","30.46%"
"2020-06-01","19.753","18.740","18.885","17.125","128.30K","1.44%"
"2020-05-01","19.473","15.075","18.500","14.760","985.35K","22.06%"
"2020-04-01","15.953","14.175","16.350","14.175","110.21K","6.24%"
"2020-03-01","15.016","16.500","17.615","11.640","1.92M","-14.54%"
"2020-02-01","17.570","18.135","18.960","16.400","350.83K","-8.60%"
"2020-01-01","19.224","17.905","18.895","17.280","1.73M","0.35%"
"2019-12-01","19.156","17.025","18.200","16.550","126.27K","4.23%"
"2019-11-01","18.378","18.115","18.210","16.680","4.94K","-5.52%"
"2019-10-01","19.451","17.045","18.350","16.940","1.54M","5.74%"
"2019-09-01","18.395","18.415","18.415","18.245","0.00K","-5.99%"
"2019-08-01","19.567","19.255","20.210","19.255","0.01K","9.61%"
"2019-07-01","17.852","15.315","16.685","14.915","1.79M","6.64%"
"2019-06-01","16.741","16.800","16.800","16.800","0.00K","3.42%"
"2019-05-01","16.187","14.975","14.995","14.265","1.22M","-3.97%"
"2019-04-01","16.857","15.175","15.300","14.735","130.02K","-1.02%"
"2019-03-01","17.031","15.630","15.665","14.985","1.17M","-3.83%"
"2019-02-01","17.710","15.830","16.220","15.510","137.05K","-2.86%"
"2019-01-01","18.231","15.550","16.080","15.195","1.26M","3.01%"
"2018-12-01","17.699","14.400","15.575","14.390","115.69K","24.82%"
"2018-11-01","14.180","14.305","14.955","13.925","6.02K","-1.01%"
"2018-10-01","14.324","14.725","14.950","14.255","1.56M","-2.64%"
"2018-09-01","14.712","14.480","14.755","14.035","205.68K","1.34%"
"2018-08-01","14.517","15.585","15.585","14.380","3.11K","-6.92%"
"2018-07-01","15.597","16.145","16.260","15.185","1.36M","-3.71%"
"2018-06-01","16.198","16.535","17.360","15.965","183.37K","-1.85%"
"2018-05-01","16.503","16.345","16.865","16.070","1.45M","0.62%"
"2018-04-01","16.401","16.700","17.385","16.225","141.22K","0.55%"
"2018-03-01","16.312","16.430","16.895","16.100","1.51M","-0.58%"
"2018-02-01","16.407","17.365","17.365","16.200","163.39K","-5.07%"
"2018-01-01","17.284","17.035","17.705","16.735","1.87M","0.81%"
"2017-12-01","17.145","16.345","17.175","15.630","138.76K","4.26%"
"2017-11-01","16.445","16.735","17.410","16.255","5.01K","-1.68%"
"2017-10-01","16.726","16.670","17.495","16.345","1.60M","0.30%"
"2017-09-01","16.676","17.560","18.225","16.640","140.70K","-4.93%"
"2017-08-01","17.541","16.625","17.675","16.200","2.39K","4.19%"
"2017-07-01","16.835","16.635","16.845","15.145","1.62M","1.25%"
"2017-06-01","16.627","17.220","17.725","16.280","171.02K","-4.68%"
"2017-05-01","17.443","17.240","17.380","16.060","1.59M","1.05%"
"2017-04-01","17.262","18.240","18.685","17.185","167.85K","-5.64%"
"2017-03-01","18.294","18.360","18.510","16.825","1.26M","-0.95%"
"2017-02-01","18.469","17.625","18.540","17.345","137.85K","5.07%"
"2017-01-01","17.577","15.970","17.650","15.935","1.17M","9.93%"
"2016-12-01","15.989","16.430","17.250","15.695","87.26K","-2.83%"
"2016-11-01","16.454","17.945","19.035","16.210","11.36K","-7.74%"
"2016-10-01","17.835","19.260","19.385","17.115","1.09M","-7.18%"
"2016-09-01","19.214","18.905","20.100","18.730","126.75K","2.89%"
"2016-08-01","18.675","20.630","20.770","18.440","1.63K","-8.42%"
"2016-07-01","20.393","18.815","21.225","18.795","1.23M","9.50%"
"2016-06-01","18.623","16.025","18.900","15.980","149.26K","16.26%"
"2016-05-01","16.018","17.920","18.060","16.085","976.41K","-10.11%"
"2016-04-01","17.819","15.245","18.020","14.810","142.87K","15.09%"
"2016-03-01","15.483","14.915","16.170","14.745","1.01M","3.79%"
"2016-02-01","14.918","14.320","15.920","14.320","127.71K","4.65%"
"2016-01-01","14.255","13.815","14.585","13.730","780.44K","3.27%"
"2015-12-01","13.803","14.010","14.550","13.660","41.87K","-1.91%"
"2015-11-01","14.072","15.495","15.495","13.875","6.56K","-9.70%"
"2015-10-01","15.584","14.500","16.370","14.360","904.37K","7.34%"
"2015-09-01","14.518","14.580","15.220","14.300","70.52K","-0.43%"
"2015-08-01","14.581","14.755","15.545","13.980","0.58K","-1.25%"
"2015-07-01","14.765","15.615","15.900","14.330","796.93K","-5.24%"
"2015-06-01","15.581","16.785","17.185","15.435","112.79K","-6.82%"
"2015-05-01","16.721","16.145","17.775","15.895","740.48K","3.52%"
"2015-04-01","16.153","16.585","16.955","15.585","120.77K","-2.80%"
"2015-03-01","16.619","16.575","17.405","15.260","708.02K","0.37%"
"2015-02-01","16.558","17.245","17.495","16.100","71.09K","-3.89%"
"2015-01-01","17.228","15.730","18.505","15.510","776.29K","10.44%"
"2014-12-01","15.599","15.280","17.280","14.645","63.74K","0.33%"
"2014-11-01","15.547","15.830","16.700","15.110","6.76K","-3.59%"
"2014-10-01","16.126","16.975","17.820","15.820","777.54K","-5.46%"
"2014-09-01","17.057","19.205","19.225","16.850","93.49K","-12.32%"
"2014-08-01","19.454","20.415","20.415","19.335","0.88K","-4.79%"
"2014-07-01","20.432","21.070","21.630","20.350","806.56K","-2.96%"
"2014-06-01","21.056","18.850","21.250","18.700","100.10K","12.60%"
"2014-05-01","18.700","19.190","20.005","18.685","704.30K","-2.47%"
"2014-04-01","19.174","19.715","20.310","18.960","105.84K","-2.99%"
"2014-03-01","19.765","21.325","21.795","19.575","813.35K","-6.95%"
"2014-02-01","21.241","19.315","22.180","19.280","95.87K","10.99%"
"2014-01-01","19.138","19.440","20.670","19.310","729.30K","-1.20%"
"2013-12-01","19.370","19.715","20.440","18.720","73.01K","-3.23%"
"2013-11-01","20.016","21.860","22.055","19.670","7.61K","-8.53%"
"2013-10-01","21.882","21.700","23.060","20.495","771.23K","0.80%"
"2013-09-01","21.708","21.930","23.330","21.375","68.83K","-7.61%"
"2013-08-01","23.495","19.370","25.100","19.370","2.94K","19.61%"
"2013-07-01","19.643","19.500","20.595","18.665","757.01K","0.89%"
"2013-06-01","19.470","22.380","22.710","18.170","142.09K","-12.55%"
"2013-05-01","22.265","24.320","24.420","20.250","920.06K","-7.94%"
"2013-04-01","24.185","28.080","28.125","22.085","95.88K","-14.70%"
"2013-03-01","28.353","28.525","29.350","27.925","606.82K","-0.28%"
"2013-02-01","28.432","31.615","32.095","28.345","104.70K","-9.39%"
"2013-01-01","31.380","30.370","32.485","29.240","786.86K","3.81%"
"2012-12-01","30.227","33.680","33.785","29.660","39.13K","-9.10%"
"2012-11-01","33.254","32.280","34.290","30.810","4.11K","2.82%"
"2012-10-01","32.342","34.530","35.445","31.535","755.13K","-6.46%"
"2012-09-01","34.577","31.870","35.090","31.870","95.23K","10.06%"
"2012-08-01","31.417","27.205","31.205","27.205","47.66K","12.44%"
"2012-07-01","27.941","27.500","28.445","26.425","653.76K","1.19%"
"2012-06-01","27.612","27.680","29.800","26.105","122.27K","-0.62%"
"2012-05-01","27.785","30.980","31.365","26.730","840.02K","-10.42%"
"2012-04-01","31.016","32.395","33.215","29.990","76.17K","-4.60%"
"2012-03-01","32.513","34.645","35.705","31.090","911.74K","-6.15%"
"2012-02-01","34.642","33.920","37.580","32.800","189.33K","4.06%"
"2012-01-01","33.290","27.980","33.965","27.905","677.92K","19.25%"
"2011-12-01","27.915","33.155","33.300","26.145","62.68K","-14.83%"
"2011-11-01","32.777","34.100","35.320","30.765","8.83K","-4.63%"
"2011-10-01","34.370","29.935","35.570","28.435","790.01K","14.25%"
"2011-09-01","30.083","41.745","42.685","26.170","93.29K","-27.91%"
"2011-08-01","41.727","39.500","44.175","37.135","2.43K","4.02%"
"2011-07-01","40.114","34.745","41.465","33.470","1.13M","15.16%"
"2011-06-01","34.832","38.245","38.365","33.440","109.53K","-9.10%"
"2011-05-01","38.317","48.090","48.190","32.300","2.11M","-21.16%"
"2011-04-01","48.599","37.225","49.560","37.200","283.86K","28.23%"
"2011-03-01","37.900","33.900","38.180","33.565","1.44M","12.06%"
"2011-02-01","33.820","28.100","34.235","28.015","120.25K","20.02%"
"2011-01-01","28.179","30.930","31.275","26.540","1.17M","-8.91%"
"2010-12-01","30.937","28.195","30.975","28.100","45.60K","9.71%"
"2010-11-01","28.199","24.845","29.300","24.000","93.26K","14.70%"
"2010-10-01","24.585","21.770","24.950","21.725","1.09M","12.67%"
"2010-09-01","21.821","19.360","22.125","19.360","91.17K","12.38%"
"2010-08-01","19.418","18.025","19.315","17.785","18.20K","7.76%"
"2010-07-01","18.020","18.650","18.690","17.325","518.78K","-3.68%"
"2010-06-01","18.708","17.650","19.460","17.385","61.33K","1.45%"
"2010-05-01","18.440","18.685","19.845","17.080","772.18K","-1.07%"
"2010-04-01","18.639","17.950","18.790","17.510","72.49K","6.27%"
"2010-03-01","17.540","16.525","17.665","16.330","615.16K","6.17%"
"2010-02-01","16.521","16.210","16.790","14.695","79.34K","1.98%"
"2010-01-01","16.200","16.940","18.925","16.265","603.83K","-3.83%"
"2009-12-01","16.845","18.405","19.265","16.765","33.28K","-9.03%"
"2009-11-01","18.517","16.405","18.915","16.310","3.22K","13.85%"
"2009-10-01","16.265","16.665","18.175","15.920","647.63K","-2.36%"
"2009-09-01","16.658","15.230","17.425","15.230","54.57K","11.69%"
"2009-08-01","14.914","14.680","15.050","13.570","0.39K","6.83%"
"2009-07-01","13.960","13.610","14.095","12.435","372.87K","2.65%"
"2009-06-01","13.600","15.360","15.920","13.455","42.21K","-12.94%"
"2009-05-01","15.622","12.370","15.020","12.025","320.29K","26.75%"
"2009-04-01","12.325","12.565","13.210","11.795","43.83K","-5.19%"
"2009-03-01","12.999","13.100","13.885","11.890","344.35K","-0.85%"
"2009-02-01","13.110","13.145","14.585","12.825","64.08K","4.25%"
"2009-01-01","12.575","11.405","12.285","10.320","331.35K","11.33%"
"2008-12-01","11.295","9.370","11.450","9.215","17.60K","10.65%"
"2008-11-01","10.208","9.885","10.645","8.830","1.12K","4.88%"
"2008-10-01","9.733","12.135","13.080","8.400","514.27K","-20.71%"
"2008-09-01","12.275","12.475","13.560","10.300","56.74K","-10.21%"
"2008-08-01","13.671","17.185","17.200","12.510","0.43K","-23.37%"
"2008-07-01","17.841","17.505","19.550","17.045","581.82K","1.89%"
"2008-06-01","17.510","16.910","17.980","16.380","60.34K","3.53%"
"2008-05-01","16.913","16.920","18.375","16.055","464.26K","1.93%"
"2008-04-01","16.593","16.935","18.750","16.455","57.01K","-4.39%"
"2008-03-01","17.355","19.920","21.440","16.725","738.36K","-12.85%"
"2008-02-01","19.915","17.335","20.055","16.320","84.15K","16.87%"
"2008-01-01","17.041","14.910","16.905","14.910","588.48K","14.22%"
"2007-12-01","14.920","14.255","15.080","13.790","23.91K","5.84%"
"2007-11-01","14.097","14.270","16.070","14.225","1.38K","-2.74%"
"2007-10-01","14.494","13.935","14.590","13.150","477.81K","4.12%"
"2007-09-01","13.920","12.400","14.000","12.400","43.01K","14.45%"
"2007-08-01","12.162","13.230","13.255","11.325","0.16K","-6.96%"
"2007-07-01","13.072","12.510","13.590","12.420","328.50K","4.80%"
"2007-06-01","12.473","13.685","13.900","12.220","45.69K","-7.87%"
"2007-05-01","13.538","13.515","13.705","12.760","344.85K","-0.27%"
"2007-04-01","13.575","13.505","14.215","13.270","40.38K","0.48%"
"2007-03-01","13.510","14.240","14.465","12.490","398.20K","-5.09%"
"2007-02-01","14.235","13.735","14.860","13.730","68.62K","4.42%"
"2007-01-01","13.632","12.965","13.600","12.095","304.13K","5.39%"
"2006-12-01","12.935","13.750","13.750","12.415","10.85K","-7.95%"
"2006-11-01","14.052","12.365","14.000","12.365","19.51K","14.04%"
"2006-10-01","12.322","11.540","12.280","10.650","193.31K","6.78%"
"2006-09-01","11.540","11.730","11.860","11.320","17.66K","-11.24%"
"2006-08-01","13.002","12.400","12.680","11.970","22.44K","14.15%"
"2006-07-01","11.390","10.990","11.820","10.465","220.07K","4.30%"
"2006-06-01","10.920","10.240","11.130","10.215","20.39K","-12.67%"
"2006-05-01","12.505","13.780","15.200","11.880","413.51K","-8.25%"
"2006-04-01","13.630","13.000","14.550","12.300","67.57K","17.91%"
"2006-03-01","11.560","9.800","11.800","9.670","420.48K","17.90%"
"2006-02-01","9.805","9.540","9.845","9.200","41.86K","-1.11%"
"2006-01-01","9.915","8.895","9.870","8.760","413.66K","11.53%"
"2005-12-01","8.890","8.370","9.030","8.370","23.24K","6.47%"
"2005-11-01","8.350","7.500","8.475","7.500","28.78K","9.90%"
"2005-10-01","7.598","7.480","7.955","7.360","345.32K","1.14%"
"2005-09-01","7.512","7.410","7.645","7.390","56.10K","9.90%"
"2005-08-01","6.835","6.800","6.825","6.705","32.96K","-6.32%"
"2005-07-01","7.296","6.955","7.300","6.850","240.74K","3.12%"
"2005-06-01","7.075","7.520","7.540","7.035","55.50K","-5.31%"
"2005-05-01","7.472","6.970","7.360","6.810","293.06K","7.67%"
"2005-04-01","6.940","7.210","7.210","6.900","67.84K","-3.74%"
"2005-03-01","7.210","7.390","7.680","6.830","299.87K","-2.50%"
"2005-02-01","7.395","6.635","7.495","6.635","41.94K","9.36%"
"2005-01-01","6.762","6.840","6.890","6.350","218.21K","-1.10%"
"2004-12-01","6.837","6.720","7.060","6.720","19.36K","-11.87%"
"2004-11-01","7.758","7.480","7.855","7.460","33.81K","5.98%"
"2004-10-01","7.320","6.955","7.530","6.720","305.07K","5.51%"
"2004-09-01","6.938","6.610","6.980","6.570","47.25K","2.03%"
"2004-08-01","6.800","6.580","6.865","6.580","20.27K","3.42%"
"2004-07-01","6.575","5.830","6.780","5.820","253.68K","13.46%"
"2004-06-01","5.795","5.945","6.015","5.810","39.87K","-5.28%"
"2004-05-01","6.118","6.165","6.220","5.455","240.66K","0.64%"
"2004-04-01","6.079","8.320","8.320","5.935","0.13K","-23.53%"
"2004-03-01","7.950","6.715","7.810","6.555","328.96K","18.39%"
"2004-02-01","6.715","6.480","6.790","6.310","53.24K","7.34%"
"2004-01-01","6.256","5.995","6.795","5.995","306.62K","4.88%"
"2003-12-01","5.965","5.935","6.050","5.920","9.72K","11.02%"
"2003-11-01","5.373","4.970","5.410","4.970","0.02K","6.02%"
"2003-10-01","5.068","5.155","5.220","4.745","307.38K","-1.44%"
"2003-09-01","5.142","5.275","5.275","5.070","34.45K","0.39%"
"2003-08-01","5.122","5.150","5.165","5.090","16.24K","-0.02%"
"2003-07-01","5.123","4.690","5.230","4.630","275.26K","12.25%"
"2003-06-01","4.564","4.620","4.620","4.620","0.00K","0.55%"
"2003-05-01","4.539","4.660","4.910","4.560","203.36K","-2.43%"
"2003-04-01","4.652","4.590","4.670","4.560","23.32K","3.96%"
"2003-03-01","4.475","4.600","4.710","4.340","182.62K","-2.55%"
"2003-02-01","4.592","4.730","4.730","4.505","0.01K","-5.63%"
"2003-01-01","4.866","4.790","4.950","4.720","229.18K","1.12%"
"2002-12-01","4.812","4.730","4.820","4.650","25.64K","8.70%"
"2002-11-01","4.427","4.585","4.585","4.470","0.01K","-1.93%"
"2002-10-01","4.514","4.550","4.555","4.280","166.56K","-0.75%"
"2002-09-01","4.548","4.460","4.585","4.460","5.88K","2.16%"
"2002-08-01","4.452","4.525","4.585","4.520","9.04K","-3.47%"
"2002-07-01","4.612","4.855","5.155","4.595","231.54K","-5.01%"
"2002-06-01","4.855","5.410","5.410","4.825","21.80K","-3.90%"
"2002-05-01","5.052","4.560","5.010","4.520","188.68K","10.91%"
"2002-04-01","4.555","4.750","4.750","4.400","25.28K","-2.17%"
"2002-03-01","4.656","4.515","4.690","4.450","135.93K","3.08%"
"2002-02-01","4.517","4.440","4.520","4.415","23.25K","6.78%"
"2002-01-01","4.230","4.575","4.775","4.225","212.25K","-7.80%"
"2001-12-01","4.588","4.155","4.635","4.145","30.66K","10.37%"
"2001-11-01","4.157","4.105","4.195","4.030","22.04K","-1.93%"
"2001-10-01","4.239","4.665","4.730","4.185","169.38K","-9.33%"
"2001-09-01","4.675","4.615","4.680","4.560","19.24K","11.50%"
"2001-08-01","4.193","4.125","4.255","4.120","14.34K","-1.18%"
"2001-07-01","4.243","4.330","4.340","4.190","91.76K","-1.94%"
"2001-06-01","4.327","4.350","4.360","4.315","19.47K","-2.28%"
"2001-05-01","4.428","4.365","4.690","4.315","167.97K","1.61%"
"2001-04-01","4.358","4.415","4.440","4.350","20.52K","1.00%"
"2001-03-01","4.315","4.520","4.555","4.290","124.30K","-4.43%"
"2001-02-01","4.515","4.505","4.580","4.445","26.84K","-7.06%"
"2001-01-01","4.858","4.640","4.910","4.535","145.16K","4.81%"
"2000-12-01","4.635","4.645","4.650","4.605","6.49K","-2.07%"
"2000-11-01","4.733","4.770","4.785","4.650","29.27K","-1.31%"
"2000-10-01","4.796","4.955","4.985","4.730","125.07K","-3.07%"
"2000-09-01","4.948","5.020","5.025","4.915","18.45K","-1.47%"
"2000-08-01","5.022","5.000","5.015","4.965","19.18K","-1.36%"
"2000-07-01","5.091","5.055","5.100","4.950","146.45K","0.16%"
"2000-06-01","5.083","5.065","5.120","5.000","40.70K","1.93%"
"2000-05-01","4.987","5.025","5.190","4.920","186.71K","-0.56%"
"2000-04-01","5.015","5.060","5.060","4.975","24.60K","-0.93%"
"2000-03-01","5.062","5.125","5.210","4.965","186.14K","-0.90%"
"2000-02-01","5.108","5.110","5.150","5.090","32.52K","-4.00%"
"2000-01-01","5.321","5.420","5.470","5.125","204.63K","-2.42%"
"1999-12-01","5.453","5.240","5.470","5.235","40.38K","4.14%"
"1999-11-01","5.236","5.130","5.255","5.100","15.20K","1.14%"
"1999-10-01","5.177","5.610","5.765","5.150","259.08K","-7.80%"
"1999-09-01","5.615","5.770","5.805","5.550","42.67K","8.23%"
"1999-08-01","5.188","5.150","5.175","5.095","14.39K","-5.50%"
"1999-07-01","5.490","5.300","5.480","5.025","197.62K","3.84%"
"1999-06-01","5.287","5.000","5.305","4.953","38.65K","7.68%"
"1999-05-01","4.910","5.425","5.580","4.910","211.83K","-9.58%"
"1999-04-01","5.430","4.910","5.485","4.910","59.48K","8.99%"
"1999-03-01","4.982","5.625","5.660","4.955","282.12K","-11.51%"
"1999-02-01","5.630","5.400","5.640","5.380","41.62K","7.20%"
"1999-01-01","5.252","5.030","5.410","4.860","232.85K","4.62%"
"1998-12-01","5.020","5.030","5.095","4.995","14.54K","3.19%"
"1998-11-01","4.865","4.980","5.045","4.900","19.32K","-3.93%"
"1998-10-01","5.064","5.360","5.475","4.765","222.56K","-5.52%"
"1998-09-01","5.360","4.770","5.400","4.770","40.04K","15.07%"
"1998-08-01","4.658","5.420","5.445","4.685","33.73K","-14.89%"
"1998-07-01","5.473","5.530","5.885","5.235","223.23K","-1.12%"
"1998-06-01","5.535","5.069","5.585","5.069","39.59K","8.55%"
"1998-05-01","5.099","6.230","6.330","5.060","249.79K","-18.15%"
"1998-04-01","6.230","6.310","6.340","6.080","32.04K","-3.65%"
"1998-03-01","6.466","6.485","6.600","5.570","308.21K","-0.22%"
"1998-02-01","6.480","7.000","7.170","6.020","41.18K","5.80%"
"1998-01-01","6.125","5.950","6.190","5.385","275.94K","2.29%"
"1997-12-01","5.988","6.065","6.330","5.800","38.50K","13.56%"
"1997-11-01","5.273","4.820","5.500","4.820","25.47K","10.92%"
"1997-10-01","4.754","5.230","5.320","4.630","338.43K","-9.14%"
"1997-09-01","5.232","4.653","5.330","4.596","85.68K","11.89%"
"1997-08-01","4.676","4.539","4.860","4.527","31.72K","3.29%"
"1997-07-01","4.527","4.655","4.710","4.145","263.82K","-2.60%"
"1997-06-01","4.648","4.763","4.835","4.630","45.11K","-1.06%"
"1997-05-01","4.698","4.700","4.930","4.625","203.06K","0.11%"
"1997-04-01","4.693","5.080","5.080","4.645","35.67K","-7.98%"
"1997-03-01","5.100","5.345","5.435","5.100","292.79K","-4.85%"
"1997-02-01","5.360","4.900","5.395","4.890","47.52K","8.44%"
"1997-01-01","4.943","4.785","5.060","4.610","328.27K","3.19%"
"1996-12-01","4.790","4.790","4.920","4.710","37.63K","0.63%"
"1996-11-01","4.760","4.760","4.760","4.760","","-1.41%"
